epochs	conv-num-filters	fully-connected-dim	max-pool-window-width	dropout-rate	validation-AUC-ROC
100	15	15	2	0.00	0.8896328210830688
100	15	15	2	0.25	0.9084666967391968
100	15	15	2	0.50	0.9101288318634033
100	15	15	2	0.75	0.8961904644966125
100	15	15	4	0.00	0.9095296859741211
100	15	15	4	0.25	0.909605860710144
100	15	15	4	0.50	0.8791700601577759
100	15	15	4	0.75	0.8540516495704651
100	15	15	6	0.00	0.9088941812515259
100	15	15	6	0.25	0.8969271779060364
100	15	15	6	0.50	0.8400951623916626
100	15	15	6	0.75	0.8069570660591125
100	15	15	8	0.00	0.9078924655914307
100	15	15	8	0.25	0.8991941809654236
100	15	15	8	0.50	0.8962984681129456
100	15	15	8	0.75	0.8424133062362671
100	15	15	10	0.00	0.9036200046539307
100	15	15	10	0.25	0.893334686756134
100	15	15	10	0.50	0.8886540532112122
100	15	15	10	0.75	0.8841974139213562
100	15	15	12	0.00	0.9057779312133789
100	15	15	12	0.25	0.8971534967422485
100	15	15	12	0.50	0.8924967646598816
100	15	15	12	0.75	0.8455966114997864
100	15	15	14	0.00	0.8841691017150879
100	15	15	14	0.25	0.865229606628418
100	15	15	14	0.50	0.8249097466468811
100	15	15	14	0.75	0.8006927967071533
100	15	15	16	0.00	0.8912688493728638
100	15	15	16	0.25	0.8754069805145264
100	15	15	16	0.50	0.8726352453231812
100	15	15	16	0.75	0.4991007149219513
100	15	20	1	0.00	0.8672521114349365
100	15	20	1	0.25	0.8984380960464478
100	15	20	1	0.50	0.907618522644043
100	15	20	1	0.75	0.879052996635437
100	15	20	2	0.00	0.8907959461212158
100	15	20	2	0.25	0.9123411774635315
100	15	20	2	0.50	0.9156199097633362
100	15	20	2	0.75	0.8978970050811768
100	15	20	4	0.00	0.8989998698234558
100	15	20	4	0.25	0.9117977023124695
100	15	20	4	0.50	0.9162396192550659
100	15	20	4	0.75	0.9052447080612183
100	15	20	6	0.00	0.9072468280792236
100	15	20	6	0.25	0.9043044447898865
100	15	20	6	0.50	0.9008597135543823
100	15	20	6	0.75	0.5
100	15	20	8	0.00	0.8955016136169434
100	15	20	8	0.25	0.9055755138397217
100	15	20	8	0.50	0.8970749378204346
100	15	20	8	0.75	0.8201916217803955
100	15	20	10	0.00	0.8931413888931274
100	15	20	10	0.25	0.8999763131141663
100	15	20	10	0.50	0.8340537548065186
100	15	20	10	0.75	0.8532410264015198
100	15	20	12	0.00	0.8988815546035767
100	15	20	12	0.25	0.9050195813179016
100	15	20	12	0.50	0.8954322338104248
100	15	20	12	0.75	0.8871169686317444
100	15	20	14	0.00	0.8884539604187012
100	15	20	14	0.25	0.8931549787521362
100	15	20	14	0.50	0.8752274513244629
100	15	20	14	0.75	0.5
100	15	20	16	0.00	0.8968396186828613
100	15	20	16	0.25	0.8748385310173035
100	15	20	16	0.50	0.8748499155044556
100	15	20	16	0.75	0.8116433620452881
100	15	30	1	0.00	0.871185839176178
100	15	30	1	0.25	0.9066452980041504
100	15	30	1	0.50	0.906281590461731
100	15	30	1	0.75	0.8780320882797241
100	15	30	2	0.00	0.8875126242637634
100	15	30	2	0.25	0.9126811623573303
100	15	30	2	0.50	0.9177117943763733
100	15	30	2	0.75	0.9027491807937622
100	15	30	4	0.00	0.8876899480819702
100	15	30	4	0.25	0.9183804392814636
100	15	30	4	0.50	0.9124048948287964
100	15	30	4	0.75	0.8811073899269104
100	15	30	6	0.00	0.9014872312545776
100	15	30	6	0.25	0.9001900553703308
100	15	30	6	0.50	0.9051787257194519
100	15	30	6	0.75	0.8577408194541931
100	15	30	8	0.00	0.9077413082122803
100	15	30	8	0.25	0.897223949432373
100	15	30	8	0.50	0.9024797677993774
100	15	30	8	0.75	0.8754513263702393
100	15	30	10	0.00	0.9000582098960876
100	15	30	10	0.25	0.8957368731498718
100	15	30	10	0.50	0.8859380483627319
100	15	30	10	0.75	0.831527590751648
100	15	30	12	0.00	0.8969431519508362
100	15	30	12	0.25	0.8979731202125549
100	15	30	12	0.50	0.8892372846603394
100	15	30	12	0.75	0.8693064451217651
100	15	30	14	0.00	0.8943191766738892
100	15	30	14	0.25	0.900597095489502
100	15	30	14	0.50	0.8934335112571716
100	15	30	14	0.75	0.783539354801178
100	15	30	16	0.00	0.8964258432388306
100	15	30	16	0.25	0.8818589448928833
100	15	30	16	0.50	0.884305477142334
100	15	30	16	0.75	0.7767146229743958
100	15	40	1	0.00	0.8742758631706238
100	15	40	1	0.25	0.8969829678535461
100	15	40	1	0.50	0.9088271856307983
100	15	40	1	0.75	0.8662027716636658
100	15	40	2	0.00	0.8925411701202393
100	15	40	2	0.25	0.9065157175064087
100	15	40	2	0.50	0.9248003363609314
100	15	40	2	0.75	0.9059370756149292
100	15	40	4	0.00	0.9075309634208679
100	15	40	4	0.25	0.9079163074493408
100	15	40	4	0.50	0.9171979427337646
100	15	40	4	0.75	0.894331693649292
100	15	40	6	0.00	0.8951570391654968
100	15	40	6	0.25	0.8982062935829163
100	15	40	6	0.50	0.9051241874694824
100	15	40	6	0.75	0.8989372253417969
100	15	40	8	0.00	0.9061576128005981
100	15	40	8	0.25	0.8991521000862122
100	15	40	8	0.50	0.90288907289505
100	15	40	8	0.75	0.8745713829994202
100	15	40	10	0.00	0.9024286270141602
100	15	40	10	0.25	0.9021317958831787
100	15	40	10	0.50	0.8920681476593018
100	15	40	10	0.75	0.8895397186279297
100	15	40	12	0.00	0.8979253768920898
100	15	40	12	0.25	0.883457362651825
100	15	40	12	0.50	0.8933664560317993
100	15	40	12	0.75	0.8718383312225342
100	15	40	14	0.00	0.8928651213645935
100	15	40	14	0.25	0.8865405917167664
100	15	40	14	0.50	0.8860403895378113
100	15	40	14	0.75	0.8167684674263
100	15	40	16	0.00	0.8947773575782776
100	15	40	16	0.25	0.8895078897476196
100	15	40	16	0.50	0.8760005235671997
100	15	40	16	0.75	0.8370301127433777
100	15	50	1	0.00	0.8788563013076782
100	15	50	1	0.25	0.8981232047080994
100	15	50	1	0.50	0.9080982208251953
100	15	50	1	0.75	0.8810482025146484
100	15	50	2	0.00	0.8919146060943604
100	15	50	2	0.25	0.9070889353752136
100	15	50	2	0.50	0.9204403162002563
100	15	50	2	0.75	0.9054322838783264
100	15	50	4	0.00	0.8941407203674316
100	15	50	4	0.25	0.9090225100517273
100	15	50	4	0.50	0.9170718193054199
100	15	50	4	0.75	0.9061337113380432
100	15	50	6	0.00	0.8938280344009399
100	15	50	6	0.25	0.9036644697189331
100	15	50	6	0.50	0.9003196954727173
100	15	50	6	0.75	0.8930481672286987
100	15	50	8	0.00	0.8825648427009583
100	15	50	8	0.25	0.9112997055053711
100	15	50	8	0.50	0.9055231809616089
100	15	50	8	0.75	0.8988257646560669
100	15	50	10	0.00	0.8998693823814392
100	15	50	10	0.25	0.9025104641914368
100	15	50	10	0.50	0.8980799913406372
100	15	50	10	0.75	0.8424689769744873
100	15	50	12	0.00	0.8936506509780884
100	15	50	12	0.25	0.8982812166213989
100	15	50	12	0.50	0.8880367875099182
100	15	50	12	0.75	0.8646475076675415
100	15	50	14	0.00	0.8992282152175903
100	15	50	14	0.25	0.9000070095062256
100	15	50	14	0.50	0.8698248863220215
100	15	50	14	0.75	0.8444108366966248
100	15	50	16	0.00	0.874675989151001
100	15	50	16	0.25	0.8838802576065063
100	15	50	16	0.50	0.8764063715934753
100	15	50	16	0.75	0.8377770185470581
100	15	75	1	0.00	0.8649898171424866
100	15	75	1	0.25	0.8971080183982849
100	15	75	1	0.50	0.9114316701889038
100	15	75	1	0.75	0.8885005712509155
100	15	75	2	0.00	0.8737699389457703
100	15	75	2	0.25	0.9148218035697937
100	15	75	2	0.50	0.9197627305984497
100	15	75	2	0.75	0.9094023108482361
100	15	75	4	0.00	0.8891620635986328
100	15	75	4	0.25	0.919737696647644
100	15	75	4	0.50	0.9218751192092896
100	15	75	4	0.75	0.9085882902145386
100	15	75	6	0.00	0.894188404083252
100	15	75	6	0.25	0.9068215489387512
100	15	75	6	0.50	0.911851167678833
100	15	75	6	0.75	0.900229811668396
100	15	75	8	0.00	0.9079391360282898
100	15	75	8	0.25	0.8991112112998962
100	15	75	8	0.50	0.8996477723121643
100	15	75	8	0.75	0.8733105659484863
100	15	75	10	0.00	0.8986291289329529
100	15	75	10	0.25	0.9082165360450745
100	15	75	10	0.50	0.9031471610069275
100	15	75	10	0.75	0.8152086734771729
100	15	75	12	0.00	0.8911677002906799
100	15	75	12	0.25	0.9031039476394653
100	15	75	12	0.50	0.8909835815429688
100	15	75	12	0.75	0.8427520990371704
100	15	75	14	0.00	0.8994113802909851
100	15	75	14	0.25	0.8985063433647156
100	15	75	14	0.50	0.8829127550125122
100	15	75	14	0.75	0.8792951107025146
100	15	75	16	0.00	0.8849398493766785
100	15	75	16	0.25	0.8816565275192261
100	15	75	16	0.50	0.8715802431106567
100	15	75	16	0.75	0.8482046127319336
100	15	100	1	0.00	0.8735947608947754
100	15	100	1	0.25	0.9003230929374695
100	15	100	1	0.50	0.9150834083557129
100	15	100	1	0.75	0.885874330997467
100	15	100	2	0.00	0.8873044848442078
100	15	100	2	0.25	0.9139113426208496
100	15	100	2	0.50	0.9198809862136841
100	15	100	2	0.75	0.9153584241867065
100	15	100	4	0.00	0.8719099164009094
100	15	100	4	0.25	0.9081745147705078
100	15	100	4	0.50	0.9217818379402161
100	15	100	4	0.75	0.9051822423934937
100	15	100	6	0.00	0.8921170830726624
100	15	100	6	0.25	0.8998751640319824
100	15	100	6	0.50	0.9071058034896851
100	15	100	6	0.75	0.900773286819458
100	15	100	8	0.00	0.8998409509658813
100	15	100	8	0.25	0.8879844546318054
100	15	100	8	0.50	0.9038656949996948
100	15	100	8	0.75	0.8849785327911377
100	15	100	10	0.00	0.8750796318054199
100	15	100	10	0.25	0.9027140140533447
100	15	100	10	0.50	0.8998785018920898
100	15	100	10	0.75	0.8672975897789001
100	15	100	12	0.00	0.8984766602516174
100	15	100	12	0.25	0.8964781761169434
100	15	100	12	0.50	0.9009870290756226
100	15	100	12	0.75	0.884554386138916
100	15	100	14	0.00	0.8910108208656311
100	15	100	14	0.25	0.8914462924003601
100	15	100	14	0.50	0.8920783996582031
100	15	100	14	0.75	0.8800079822540283
100	15	100	16	0.00	0.8900330662727356
100	15	100	16	0.25	0.8863586187362671
100	15	100	16	0.50	0.8844373226165771
100	15	100	16	0.75	0.8130292296409607
100	20	10	1	0.00	0.8778558969497681
100	20	10	1	0.25	0.8883994221687317
100	20	10	1	0.50	0.8865052461624146
100	20	10	1	0.75	0.8784311413764954
100	20	10	2	0.00	0.8910335898399353
100	20	10	2	0.25	0.9018033742904663
100	20	10	2	0.50	0.9021933078765869
100	20	10	2	0.75	0.8950423002243042
100	20	10	4	0.00	0.8761346936225891
100	20	10	4	0.25	0.90631103515625
100	20	10	4	0.50	0.887342095375061
100	20	10	4	0.75	0.5
100	20	10	6	0.00	0.8910471796989441
100	20	10	6	0.25	0.8902992010116577
100	20	10	6	0.50	0.8618177175521851
100	20	10	6	0.75	0.5
100	20	10	8	0.00	0.896754264831543
100	20	10	8	0.25	0.8975843191146851
100	20	10	8	0.50	0.8655353784561157
100	20	10	8	0.75	0.5
100	20	10	10	0.00	0.9083131551742554
100	20	10	10	0.25	0.8971522450447083
100	20	10	10	0.50	0.8974740505218506
100	20	10	10	0.75	0.5
100	20	10	12	0.00	0.8903298377990723
100	20	10	12	0.25	0.8751329779624939
100	20	10	12	0.50	0.8335864543914795
100	20	10	12	0.75	0.7806255221366882
100	20	10	14	0.00	0.8787710666656494
100	20	10	14	0.25	0.872139573097229
100	20	10	14	0.50	0.8407614231109619
100	20	10	14	0.75	0.5
100	20	10	16	0.00	0.8700124621391296
100	20	10	16	0.25	0.8435660600662231
100	20	10	16	0.50	0.5
100	20	10	16	0.75	0.5
100	20	15	1	0.00	0.8831469416618347
100	20	15	1	0.25	0.8954310417175293
100	20	15	1	0.50	0.8945716619491577
100	20	15	1	0.75	0.824570894241333
100	20	15	2	0.00	0.8799158334732056
100	20	15	2	0.25	0.9017907977104187
100	20	15	2	0.50	0.9019898176193237
100	20	15	2	0.75	0.8907516598701477
100	20	15	4	0.00	0.9084802865982056
100	20	15	4	0.25	0.9043455123901367
100	20	15	4	0.50	0.8821817636489868
100	20	15	4	0.75	0.873151421546936
100	20	15	6	0.00	0.9025411605834961
100	20	15	6	0.25	0.8968100547790527
100	20	15	6	0.50	0.8859573602676392
100	20	15	6	0.75	0.8199551105499268
100	20	15	8	0.00	0.9049172401428223
100	20	15	8	0.25	0.9052470326423645
100	20	15	8	0.50	0.8938053846359253
100	20	15	8	0.75	0.8530795574188232
100	20	15	10	0.00	0.9078060984611511
100	20	15	10	0.25	0.8967510461807251
100	20	15	10	0.50	0.5
100	20	15	10	0.75	0.5
100	20	15	12	0.00	0.8755537271499634
100	20	15	12	0.25	0.8218981027603149
100	20	15	12	0.50	0.8302121162414551
100	20	15	12	0.75	0.5
100	20	15	14	0.00	0.8959881663322449
100	20	15	14	0.25	0.879148542881012
100	20	15	14	0.50	0.8211033344268799
100	20	15	14	0.75	0.5
100	20	15	16	0.00	0.8564926385879517
100	20	15	16	0.25	0.8045024275779724
100	20	15	16	0.50	0.8116263151168823
100	20	15	16	0.75	0.5
100	20	20	1	0.00	0.8409956097602844
100	20	20	1	0.25	0.8974501490592957
100	20	20	1	0.50	0.8988701701164246
100	20	20	1	0.75	0.8626351952552795
100	20	20	2	0.00	0.8740415573120117
100	20	20	2	0.25	0.9075479507446289
100	20	20	2	0.50	0.9015976190567017
100	20	20	2	0.75	0.89704430103302
100	20	20	4	0.00	0.8838825821876526
100	20	20	4	0.25	0.9062120914459229
100	20	20	4	0.50	0.911919355392456
100	20	20	4	0.75	0.893103837966919
100	20	20	6	0.00	0.8913462162017822
100	20	20	6	0.25	0.9006675481796265
100	20	20	6	0.50	0.8925036191940308
100	20	20	6	0.75	0.8239365816116333
100	20	20	8	0.00	0.884555459022522
100	20	20	8	0.25	0.9024173021316528
100	20	20	8	0.50	0.8688732981681824
100	20	20	8	0.75	0.5
100	20	20	10	0.00	0.8868395686149597
100	20	20	10	0.25	0.8976570963859558
100	20	20	10	0.50	0.8657536506652832
100	20	20	10	0.75	0.5
100	20	20	12	0.00	0.8828081488609314
100	20	20	12	0.25	0.8834550380706787
100	20	20	12	0.50	0.8710367679595947
100	20	20	12	0.75	0.5
100	20	20	14	0.00	0.8754752278327942
100	20	20	14	0.25	0.8781014084815979
100	20	20	14	0.50	0.8325746059417725
100	20	20	14	0.75	0.5
100	20	20	16	0.00	0.8610799312591553
100	20	20	16	0.25	0.8574429750442505
100	20	20	16	0.50	0.8327611088752747
100	20	20	16	0.75	0.5
100	20	30	1	0.00	0.8633275628089905
100	20	30	1	0.25	0.900065004825592
100	20	30	1	0.50	0.8943896889686584
100	20	30	1	0.75	0.830039381980896
100	20	30	2	0.00	0.8971580862998962
100	20	30	2	0.25	0.9110485315322876
100	20	30	2	0.50	0.9067158102989197
100	20	30	2	0.75	0.892940104007721
100	20	30	4	0.00	0.9000479578971863
100	20	30	4	0.25	0.9065622687339783
100	20	30	4	0.50	0.90949547290802
100	20	30	4	0.75	0.902876615524292
100	20	30	6	0.00	0.8936858773231506
100	20	30	6	0.25	0.9048604369163513
100	20	30	6	0.50	0.9005879759788513
100	20	30	6	0.75	0.8610787391662598
100	20	30	8	0.00	0.8902820944786072
100	20	30	8	0.25	0.9035905599594116
100	20	30	8	0.50	0.8818042874336243
100	20	30	8	0.75	0.8493767380714417
100	20	30	10	0.00	0.8977139592170715
100	20	30	10	0.25	0.892951488494873
100	20	30	10	0.50	0.8905697464942932
100	20	30	10	0.75	0.5
100	20	30	12	0.00	0.8770372867584229
100	20	30	12	0.25	0.8801478147506714
100	20	30	12	0.50	0.8485877513885498
100	20	30	12	0.75	0.5
100	20	30	14	0.00	0.8923159241676331
100	20	30	14	0.25	0.877444326877594
100	20	30	14	0.50	0.8560446500778198
100	20	30	14	0.75	0.5
100	20	30	16	0.00	0.8667530417442322
100	20	30	16	0.25	0.8454726934432983
100	20	30	16	0.50	0.8416925668716431
100	20	30	16	0.75	0.5
100	20	40	1	0.00	0.8702818155288696
100	20	40	1	0.25	0.9017053842544556
100	20	40	1	0.50	0.8883050084114075
100	20	40	1	0.75	0.8691609501838684
100	20	40	2	0.00	0.882276177406311
100	20	40	2	0.25	0.9000126719474792
100	20	40	2	0.50	0.9097923040390015
100	20	40	2	0.75	0.8690518140792847
100	20	40	4	0.00	0.8856207728385925
100	20	40	4	0.25	0.9125582575798035
100	20	40	4	0.50	0.9110826253890991
100	20	40	4	0.75	0.9033039808273315
100	20	40	6	0.00	0.8939622044563293
100	20	40	6	0.25	0.898783802986145
100	20	40	6	0.50	0.8912121057510376
100	20	40	6	0.75	0.8914086818695068
100	20	40	8	0.00	0.8853639364242554
100	20	40	8	0.25	0.8848546147346497
100	20	40	8	0.50	0.9002480506896973
100	20	40	8	0.75	0.8324131965637207
100	20	40	10	0.00	0.8988837599754333
100	20	40	10	0.25	0.900524377822876
100	20	40	10	0.50	0.8684413433074951
100	20	40	10	0.75	0.5
100	20	40	12	0.00	0.879397451877594
100	20	40	12	0.25	0.8692383170127869
100	20	40	12	0.50	0.8526203632354736
100	20	40	12	0.75	0.5
100	20	40	14	0.00	0.8935677409172058
100	20	40	14	0.25	0.8786675333976746
100	20	40	14	0.50	0.8827899098396301
100	20	40	14	0.75	0.5
100	20	40	16	0.00	0.8705922365188599
100	20	40	16	0.25	0.8646849989891052
100	20	40	16	0.50	0.86106276512146
100	20	40	16	0.75	0.5
100	20	50	1	0.00	0.8713881373405457
100	20	50	1	0.25	0.9062678813934326
100	20	50	1	0.50	0.8833481669425964
100	20	50	1	0.75	0.8532854318618774
100	20	50	2	0.00	0.8695827126502991
100	20	50	2	0.25	0.9077401757240295
100	20	50	2	0.50	0.9036996960639954
100	20	50	2	0.75	0.8926036357879639
100	20	50	4	0.00	0.8904321789741516
100	20	50	4	0.25	0.9061803817749023
100	20	50	4	0.50	0.9109870791435242
100	20	50	4	0.75	0.8673089742660522
100	20	50	6	0.00	0.901083767414093
100	20	50	6	0.25	0.9028970003128052
100	20	50	6	0.50	0.9038928747177124
100	20	50	6	0.75	0.8843566179275513
100	20	50	8	0.00	0.8838688731193542
100	20	50	8	0.25	0.8972522020339966
100	20	50	8	0.50	0.8867849707603455
100	20	50	8	0.75	0.8496086597442627
100	20	50	10	0.00	0.8981435298919678
100	20	50	10	0.25	0.9012132883071899
100	20	50	10	0.50	0.8952275514602661
100	20	50	10	0.75	0.499367892742157
100	20	50	12	0.00	0.8792247176170349
100	20	50	12	0.25	0.8836778402328491
100	20	50	12	0.50	0.8781628012657166
100	20	50	12	0.75	0.49963390827178955
100	20	50	14	0.00	0.8827490210533142
100	20	50	14	0.25	0.8894646167755127
100	20	50	14	0.50	0.861493706703186
100	20	50	14	0.75	0.5017985701560974
100	20	50	16	0.00	0.8729262948036194
100	20	50	16	0.25	0.8643143177032471
100	20	50	16	0.50	0.8529647588729858
100	20	50	16	0.75	0.5
100	20	75	1	0.00	0.8644201159477234
100	20	75	1	0.25	0.8990735411643982
100	20	75	1	0.50	0.8905321359634399
100	20	75	1	0.75	0.8666472434997559
100	20	75	2	0.00	0.8797669410705566
100	20	75	2	0.25	0.9077844023704529
100	20	75	2	0.50	0.9169489741325378
100	20	75	2	0.75	0.8973296880722046
100	20	75	4	0.00	0.8882313370704651
100	20	75	4	0.25	0.8983073830604553
100	20	75	4	0.50	0.91031414270401
100	20	75	4	0.75	0.9075367450714111
100	20	75	6	0.00	0.885877788066864
100	20	75	6	0.25	0.8972511887550354
100	20	75	6	0.50	0.8975638747215271
100	20	75	6	0.75	0.7106441855430603
100	20	75	8	0.00	0.8726819753646851
100	20	75	8	0.25	0.8859198689460754
100	20	75	8	0.50	0.8976229429244995
100	20	75	8	0.75	0.7461084127426147
100	20	75	10	0.00	0.8968010544776917
100	20	75	10	0.25	0.9031574130058289
100	20	75	10	0.50	0.8751568794250488
100	20	75	10	0.75	0.7996934652328491
100	20	75	12	0.00	0.888031005859375
100	20	75	12	0.25	0.8744099736213684
100	20	75	12	0.50	0.865225076675415
100	20	75	12	0.75	0.5008992552757263
100	20	75	14	0.00	0.8943657875061035
100	20	75	14	0.25	0.8806217908859253
100	20	75	14	0.50	0.8768258690834045
100	20	75	14	0.75	0.8200938701629639
100	20	75	16	0.00	0.8770827651023865
100	20	75	16	0.25	0.8607661128044128
100	20	75	16	0.50	0.8525952100753784
100	20	75	16	0.75	0.499367892742157
100	20	100	1	0.00	0.8617721199989319
100	20	100	1	0.25	0.8960801362991333
100	20	100	1	0.50	0.8873909711837769
100	20	100	1	0.75	0.8667688965797424
100	20	100	2	0.00	0.8785504698753357
100	20	100	2	0.25	0.9046638607978821
100	20	100	2	0.50	0.911668062210083
100	20	100	2	0.75	0.8998513221740723
100	20	100	4	0.00	0.878057062625885
100	20	100	4	0.25	0.9103516340255737
100	20	100	4	0.50	0.9034199118614197
100	20	100	4	0.75	0.8973046541213989
100	20	100	6	0.00	0.8920669555664062
100	20	100	6	0.25	0.8998979330062866
100	20	100	6	0.50	0.9023842811584473
100	20	100	6	0.75	0.8905981779098511
100	20	100	8	0.00	0.8924410939216614
100	20	100	8	0.25	0.9013644456863403
100	20	100	8	0.50	0.9029220342636108
100	20	100	8	0.75	0.8670030832290649
100	20	100	10	0.00	0.872063398361206
100	20	100	10	0.25	0.891655445098877
100	20	100	10	0.50	0.892267107963562
100	20	100	10	0.75	0.5
100	20	100	12	0.00	0.8885563015937805
100	20	100	12	0.25	0.8803080916404724
100	20	100	12	0.50	0.8783925175666809
100	20	100	12	0.75	0.8334046006202698
100	20	100	14	0.00	0.8893429636955261
100	20	100	14	0.25	0.8885096311569214
100	20	100	14	0.50	0.8814905881881714
100	20	100	14	0.75	0.8049890995025635
100	20	100	16	0.00	0.8709765076637268
100	20	100	16	0.25	0.8614300489425659
100	20	100	16	0.50	0.8249790668487549
100	20	100	16	0.75	0.7988806366920471
100	30	10	1	0.00	0.8868827819824219
100	30	10	1	0.25	0.9014816284179688
100	30	10	1	0.50	0.877028226852417
100	30	10	1	0.75	0.8306691646575928
100	30	10	2	0.00	0.8602636456489563
100	30	10	2	0.25	0.9132291078567505
100	30	10	2	0.50	0.892021656036377
100	30	10	2	0.75	0.8816848993301392
100	30	10	4	0.00	0.9240795969963074
100	30	10	4	0.25	0.8988667726516724
100	30	10	4	0.50	0.913367748260498
100	30	10	4	0.75	0.8141036033630371
100	30	10	6	0.00	0.9228779077529907
100	30	10	6	0.25	0.9180813431739807
100	30	10	6	0.50	0.5
100	30	10	6	0.75	0.5
100	30	10	8	0.00	0.9138930439949036
100	30	10	8	0.25	0.912795901298523
100	30	10	8	0.50	0.8725534677505493
100	30	10	8	0.75	0.5
100	30	10	10	0.00	0.9202277660369873
100	30	10	10	0.25	0.9112179279327393
100	30	10	10	0.50	0.8737015724182129
100	30	10	10	0.75	0.5
100	30	10	12	0.00	0.9170888066291809
100	30	10	12	0.25	0.911058783531189
100	30	10	12	0.50	0.8881890773773193
100	30	10	12	0.75	0.5
100	30	10	14	0.00	0.9163610935211182
100	30	10	14	0.25	0.879996657371521
100	30	10	14	0.50	0.8796135187149048
100	30	10	14	0.75	0.5
100	30	10	16	0.00	0.9016430377960205
100	30	10	16	0.25	0.8846226930618286
100	30	10	16	0.50	0.8734140396118164
100	30	10	16	0.75	0.5
100	30	15	1	0.00	0.879309892654419
100	30	15	1	0.25	0.8980891704559326
100	30	15	1	0.50	0.8721374273300171
100	30	15	1	0.75	0.824792742729187
100	30	15	2	0.00	0.8948865532875061
100	30	15	2	0.25	0.913191556930542
100	30	15	2	0.50	0.9040554761886597
100	30	15	2	0.75	0.8242003321647644
100	30	15	4	0.00	0.9196287393569946
100	30	15	4	0.25	0.8784186244010925
100	30	15	4	0.50	0.8912779688835144
100	30	15	4	0.75	0.7964988350868225
100	30	15	6	0.00	0.9227233529090881
100	30	15	6	0.25	0.8957993984222412
100	30	15	6	0.50	0.8749829530715942
100	30	15	6	0.75	0.5
100	30	15	8	0.00	0.9124116897583008
100	30	15	8	0.25	0.9098082780838013
100	30	15	8	0.50	0.5
100	30	15	8	0.75	0.5
100	30	15	10	0.00	0.9190658926963806
100	30	15	10	0.25	0.9131381511688232
100	30	15	10	0.50	0.5
100	30	15	10	0.75	0.5
100	30	15	12	0.00	0.9160394668579102
100	30	15	12	0.25	0.9153107404708862
100	30	15	12	0.50	0.8833038210868835
100	30	15	12	0.75	0.5
100	30	15	14	0.00	0.910000205039978
100	30	15	14	0.25	0.7936338782310486
100	30	15	14	0.50	0.8793986439704895
100	30	15	14	0.75	0.7711791396141052
100	30	15	16	0.00	0.8824636936187744
100	30	15	16	0.25	0.8877582550048828
100	30	15	16	0.50	0.5
100	30	15	16	0.75	0.5
100	30	20	1	0.00	0.8777160048484802
100	30	20	1	0.25	0.8978583812713623
100	30	20	1	0.50	0.8874853253364563
100	30	20	1	0.75	0.7483105659484863
100	30	20	2	0.00	0.8905105590820312
100	30	20	2	0.25	0.9099218249320984
100	30	20	2	0.50	0.8979572653770447
100	30	20	2	0.75	0.8659616708755493
100	30	20	4	0.00	0.8968350887298584
100	30	20	4	0.25	0.9135304093360901
100	30	20	4	0.50	0.5
100	30	20	4	0.75	0.5
100	30	20	6	0.00	0.9200834035873413
100	30	20	6	0.25	0.8921135663986206
100	30	20	6	0.50	0.8784175515174866
100	30	20	6	0.75	0.5
100	30	20	8	0.00	0.9083541631698608
100	30	20	8	0.25	0.9109757542610168
100	30	20	8	0.50	0.8763927221298218
100	30	20	8	0.75	0.5
100	30	20	10	0.00	0.9114111661911011
100	30	20	10	0.25	0.894760251045227
100	30	20	10	0.50	0.5
100	30	20	10	0.75	0.8351507782936096
100	30	20	12	0.00	0.9120284914970398
100	30	20	12	0.25	0.8838825225830078
100	30	20	12	0.50	0.5
100	30	20	12	0.75	0.5
100	30	20	14	0.00	0.9099161624908447
100	30	20	14	0.25	0.9099786877632141
100	30	20	14	0.50	0.8568325042724609
100	30	20	14	0.75	0.5
100	30	20	16	0.00	0.90342116355896
100	30	20	16	0.25	0.8929230570793152
100	30	20	16	0.50	0.8603488802909851
100	30	20	16	0.75	0.5
100	30	30	1	0.00	0.8732423186302185
100	30	30	1	0.25	0.9015008807182312
100	30	30	1	0.50	0.8813347220420837
100	30	30	1	0.75	0.7497590780258179
100	30	30	2	0.00	0.8973557949066162
100	30	30	2	0.25	0.9159519076347351
100	30	30	2	0.50	0.911238431930542
100	30	30	2	0.75	0.8877661228179932
100	30	30	4	0.00	0.9102947115898132
100	30	30	4	0.25	0.9189101457595825
100	30	30	4	0.50	0.9181687831878662
100	30	30	4	0.75	0.8247095942497253
100	30	30	6	0.00	0.9148150682449341
100	30	30	6	0.25	0.9100833535194397
100	30	30	6	0.50	0.915287971496582
100	30	30	6	0.75	0.8235772848129272
100	30	30	8	0.00	0.9129483103752136
100	30	30	8	0.25	0.9060029983520508
100	30	30	8	0.50	0.8628443479537964
100	30	30	8	0.75	0.5
100	30	30	10	0.00	0.9109086394309998
100	30	30	10	0.25	0.9063894748687744
100	30	30	10	0.50	0.8914201259613037
100	30	30	10	0.75	0.5
100	30	30	12	0.00	0.9053038358688354
100	30	30	12	0.25	0.9136418104171753
100	30	30	12	0.50	0.9066532850265503
100	30	30	12	0.75	0.5
100	30	30	14	0.00	0.9126777052879333
100	30	30	14	0.25	0.9087395071983337
100	30	30	14	0.50	0.8991987705230713
100	30	30	14	0.75	0.499367892742157
100	30	30	16	0.00	0.9006664156913757
100	30	30	16	0.25	0.8865644931793213
100	30	30	16	0.50	0.8652693629264832
100	30	30	16	0.75	0.5
100	30	40	1	0.00	0.8701556921005249
